campaign_id,date,channel,market,objective,device,campaign_type,impressions,clicks,spend_usd,conversions,revenue_usd,ctr,cpc,cvr,roas,cpa
CMP-04876,2025-12-11,Paid Search,Brazil,Conversion,Desktop,Retargeting,5768,138,63.86,7,438.68,0.0239251040221914,0.4627536231884058,0.050724637681159424,6.869401816473536,9.122857142857143
CMP-04877,2025-09-04,Programmatic,Brazil,Conversion,Mobile,Brand,69312,363,452.06,12,907.16,0.00523718836565097,1.24534435261708,0.03305785123966942,2.006724771048091,37.67166666666667
CMP-04878,2025-08-17,Paid Search,Brazil,Awareness,Mobile,Non-Brand,78003,2035,845.83,152,8615.92,0.026088740176659873,0.4156412776412777,0.0746928746928747,10.186349502855183,5.564671052631579
CMP-04879,2025-03-20,Programmatic,Chile,Awareness,Mobile,Prospecting,39202,403,196.55,9,721.33,0.010280087750624969,0.48771712158808933,0.022332506203473945,3.669956754006614,21.83888888888889
CMP-04880,2025-02-26,Paid Search,Chile,Conversion,Mobile,Prospecting,28302,1141,284.86,67,5279.34,0.040315172072645046,0.24965819456617003,0.058720420683610865,18.5331039809029,4.251641791044777
CMP-04881,2025-09-15,Paid Social,Mexico,Conversion,Desktop,Prospecting,132188,2385,901.44,85,5218.27,0.01804248494568342,0.3779622641509434,0.03563941299790356,5.788815672701456,10.605176470588235
CMP-04882,2025-09-07,Paid Social,Mexico,Consideration,Mobile,Prospecting,148774,2402,1366.65,115,7998.53,0.01614529420463253,0.5689633638634471,0.04787676935886761,5.852654300662203,11.883913043478262
CMP-04883,2025-07-17,Paid Social,Argentina,Awareness,Mobile,Non-Brand,149583,2097,817.9,79,5489.79,0.014018972744228957,0.3900333810205055,0.037672865999046255,6.712055263479643,10.353164556962025
CMP-04884,2025-11-21,Paid Social,Mexico,Conversion,Mobile,Brand,141553,2299,971.48,108,9932.93,0.016241266522080067,0.42256633318834275,0.0469769464984776,10.224533701156998,8.995185185185186
CMP-04885,2025-09-24,Retail Media,Chile,Consideration,Mobile,Prospecting,53177,1253,669.03,64,5881.54,0.023562818511762604,0.5339425379090184,0.05107741420590583,8.79114538959389,10.45359375
CMP-04886,2025-09-19,Paid Social,Argentina,Awareness,Desktop,Retargeting,76887,946,486.52,30,2263.3,0.012303770468349656,0.5142917547568711,0.03171247357293869,4.652018416509086,16.217333333333332
CMP-04887,2025-06-13,Paid Search,Brazil,Conversion,Mobile,Brand,63317,2619,597.99,132,8248.11,0.04136329895604656,0.22832760595647195,0.050400916380297825,13.793056740079267,4.530227272727273
CMP-04888,2025-08-26,Paid Social,Chile,Conversion,Desktop,Non-Brand,68588,712,588.93,20,1225.23,0.010380824634046772,0.8271488764044943,0.028089887640449437,2.080434007437217,29.446499999999997
CMP-04889,2025-12-29,Paid Search,Mexico,Consideration,Mobile,Retargeting,14259,427,129.4,28,2133.54,0.029945999018163968,0.30304449648711945,0.06557377049180328,16.48794435857805,4.621428571428572
CMP-04890,2025-09-04,Retail Media,Chile,Conversion,Mobile,Prospecting,84341,2156,980.8,128,11997.06,0.025562893491895992,0.45491651205936917,0.059369202226345084,12.231912724306689,7.6625
CMP-04891,2025-03-26,Paid Search,Mexico,Consideration,Mobile,Prospecting,56829,1104,447.14,78,6562.08,0.019426701156099877,0.40501811594202897,0.07065217391304347,14.675672049022678,5.732564102564102
CMP-04892,2025-02-23,Paid Social,Colombia,Awareness,Desktop,Non-Brand,46158,553,324.49,13,691.54,0.011980588413709433,0.5867811934900543,0.023508137432188065,2.1311596659373166,24.96076923076923
CMP-04893,2025-01-10,Paid Search,Argentina,Awareness,Desktop,Non-Brand,5962,244,68.38,21,1309.95,0.040925863804092584,0.28024590163934426,0.0860655737704918,19.156917227259434,3.256190476190476
CMP-04894,2025-01-22,Programmatic,Argentina,Conversion,Mobile,Retargeting,34039,242,256.08,5,321.11,0.007109492053233056,1.0581818181818181,0.02066115702479339,1.253944079975008,51.215999999999994
CMP-04895,2025-01-29,Programmatic,Mexico,Conversion,Mobile,Brand,31089,243,223.69,1,70.61,0.007816269420052108,0.9205349794238683,0.00411522633744856,0.31566006526889895,223.69
CMP-04896,2025-06-26,Paid Search,Argentina,Awareness,Mobile,Non-Brand,63533,1536,516.1,86,6161.24,0.024176412258196528,0.33600260416666666,0.055989583333333336,11.938074016663437,6.001162790697674
CMP-04897,2025-11-30,Paid Social,Chile,Awareness,Mobile,Retargeting,52580,848,387.9,8,526.56,0.016127805249144162,0.4574292452830188,0.009433962264150943,1.3574632637277648,48.4875
CMP-04898,2025-01-27,Paid Social,Argentina,Conversion,Mobile,Non-Brand,54741,680,436.62,32,2109.1,0.012422133318719058,0.6420882352941176,0.047058823529411764,4.83051623837662,13.644375
CMP-04899,2025-05-02,Paid Search,Chile,Conversion,Mobile,Prospecting,18042,516,198.47,24,1896.07,0.028599933488526772,0.3846317829457364,0.046511627906976744,9.553433768327707,8.269583333333333
CMP-04900,2025-08-09,Paid Social,Argentina,Consideration,Mobile,Brand,82327,1244,642.88,16,924.41,0.015110474085051076,0.5167845659163988,0.012861736334405145,1.4379199850671975,40.18
CMP-04901,2025-12-23,Programmatic,Mexico,Awareness,Mobile,Prospecting,17876,131,116.62,4,307.0,0.0073282613560080555,0.8902290076335878,0.030534351145038167,2.632481564054193,29.155
CMP-04902,2025-08-11,Paid Social,Colombia,Conversion,Desktop,Retargeting,17395,264,141.12,13,650.31,0.015176774935326242,0.5345454545454545,0.04924242424242424,4.6082057823129245,10.855384615384615
CMP-04903,2025-02-04,Paid Search,Chile,Conversion,Mobile,Non-Brand,115249,3927,1237.64,312,26398.2,0.03407404836484482,0.315161701044054,0.07944996180290298,21.329465757409263,3.966794871794872
CMP-04904,2025-08-25,Paid Social,Mexico,Consideration,Desktop,Brand,118861,1667,940.98,33,2583.78,0.014024785253363172,0.5644751049790042,0.01979604079184163,2.745839443983932,28.514545454545456
CMP-04905,2025-10-24,Paid Search,Mexico,Consideration,Mobile,Retargeting,41834,670,347.57,24,1776.42,0.016015681025003586,0.5187611940298508,0.03582089552238806,5.110970451995282,14.482083333333334
CMP-04906,2025-03-22,Paid Social,Argentina,Conversion,Desktop,Non-Brand,60439,862,474.27,17,1141.18,0.014262314068730455,0.5501972157772621,0.019721577726218097,2.406182132540536,27.898235294117647
CMP-04907,2025-01-29,Retail Media,Mexico,Conversion,Mobile,Retargeting,25109,304,251.21,15,984.32,0.012107212553267752,0.8263486842105263,0.049342105263157895,3.9183153536881496,16.747333333333334
CMP-04908,2025-10-23,Paid Social,Mexico,Awareness,Mobile,Non-Brand,79519,1073,626.93,22,1522.73,0.013493630453099259,0.5842777260018639,0.02050326188257223,2.428867656676184,28.49681818181818
CMP-04909,2025-03-02,Paid Search,Chile,Consideration,Desktop,Non-Brand,77464,2536,574.32,174,14787.67,0.03273778787565837,0.22646687697160886,0.06861198738170347,25.748136927148625,3.300689655172414
CMP-04910,2025-11-04,Retail Media,Chile,Consideration,Mobile,Brand,88025,1502,1212.94,117,8965.81,0.017063334280034082,0.8075499334221039,0.07789613848202397,7.391800089039853,10.367008547008547
CMP-04911,2025-04-26,Paid Search,Colombia,Conversion,Desktop,Retargeting,139786,3684,1512.4,285,19101.07,0.026354570557852716,0.41053203040173725,0.07736156351791532,12.629641629198623,5.306666666666667
CMP-04912,2025-02-20,Paid Social,Colombia,Conversion,Desktop,Prospecting,127068,903,873.46,29,1426.83,0.007106431202190953,0.9672868217054263,0.03211517165005537,1.6335378838183774,30.11931034482759
CMP-04913,2025-06-02,Paid Search,Argentina,Conversion,Mobile,Retargeting,96678,3625,1143.47,232,13257.75,0.03749560396367323,0.31544,0.064,11.594313799225166,4.92875
CMP-04914,2025-03-22,Paid Social,Mexico,Consideration,Mobile,Brand,118701,1450,919.75,38,2579.21,0.012215566844424226,0.6343103448275862,0.02620689655172414,2.8042511552052187,24.20394736842105
CMP-04915,2025-09-27,Paid Search,Colombia,Consideration,Mobile,Prospecting,25581,1228,263.02,86,5531.44,0.04800437824948204,0.214185667752443,0.07003257328990228,21.030491977796366,3.0583720930232556
CMP-04916,2025-04-10,Programmatic,Colombia,Conversion,Mobile,Retargeting,115903,999,716.66,19,966.16,0.008619276463939674,0.7173773773773774,0.01901901901901902,1.3481427734211482,37.71894736842105
CMP-04917,2025-03-04,Paid Social,Colombia,Conversion,Desktop,Non-Brand,112115,2118,995.09,102,7265.87,0.018891316951344602,0.4698253068932956,0.04815864022662889,7.301721452330945,9.75578431372549
CMP-04918,2025-11-07,Retail Media,Colombia,Awareness,Mobile,Brand,79133,1861,970.96,98,7289.45,0.023517369491868122,0.5217409994626545,0.052659860290166574,7.507466836944879,9.907755102040817
CMP-04919,2025-12-20,Programmatic,Argentina,Consideration,Desktop,Prospecting,84979,618,564.01,13,821.63,0.007272384942162181,0.9126375404530744,0.021035598705501618,1.4567649509760465,43.385384615384616
CMP-04920,2025-07-17,Paid Search,Mexico,Conversion,Desktop,Retargeting,73489,2018,709.69,107,7775.21,0.027459891956619357,0.35167988107036674,0.05302279484638256,10.955783511110484,6.632616822429907
CMP-04921,2025-11-10,Programmatic,Mexico,Conversion,Mobile,Brand,52193,624,276.16,7,607.98,0.011955626233402947,0.4425641025641026,0.011217948717948718,2.2015498261877173,39.45142857142857
CMP-04922,2025-05-27,Paid Search,Colombia,Conversion,Desktop,Prospecting,20979,486,142.76,29,1612.67,0.023166023166023165,0.29374485596707817,0.059670781893004114,11.296371532642198,4.922758620689655
CMP-04923,2025-02-07,Paid Search,Argentina,Awareness,Mobile,Non-Brand,82034,3314,657.59,188,11678.63,0.04039788380427627,0.19842788171394088,0.056729028364514184,17.759743913380674,3.4978191489361703
CMP-04924,2025-09-29,Programmatic,Chile,Conversion,Desktop,Non-Brand,118437,1128,796.37,20,1536.82,0.009524050761164164,0.7060017730496454,0.01773049645390071,1.929781383025478,39.8185
CMP-04925,2025-11-21,Retail Media,Argentina,Conversion,Mobile,Retargeting,135040,2164,1441.92,142,12474.92,0.016024881516587677,0.6663216266173753,0.06561922365988909,8.651603417665335,10.1543661971831
CMP-04926,2025-06-14,Programmatic,Mexico,Awareness,Desktop,Prospecting,113993,906,761.09,28,1852.13,0.007947856447325713,0.8400551876379692,0.03090507726269316,2.4335229736299255,27.181785714285716
CMP-04927,2025-07-29,Paid Search,Chile,Conversion,Desktop,Prospecting,148441,6679,1460.53,408,32575.57,0.044994307502644146,0.21867495134002096,0.061086989070220095,22.30393761168891,3.5797303921568626
CMP-04928,2025-09-16,Paid Social,Brazil,Awareness,Mobile,Prospecting,92168,1261,754.13,27,1747.84,0.01368153806093221,0.5980412371134021,0.02141157811260904,2.3176905838515904,27.93074074074074
CMP-04929,2025-08-16,Paid Social,Argentina,Conversion,Mobile,Non-Brand,79835,1333,496.49,58,3673.06,0.016696937433456505,0.3724606151537885,0.04351087771942986,7.398054341477169,8.560172413793104
CMP-04930,2025-09-12,Paid Search,Brazil,Conversion,Mobile,Non-Brand,81451,2606,928.22,273,19930.49,0.031994696197713966,0.35618572524942443,0.10475825019186492,21.47173083967163,3.40007326007326
CMP-04931,2025-03-12,Paid Search,Argentina,Conversion,Mobile,Non-Brand,137581,4234,1594.0,253,17327.77,0.03077459823667512,0.3764761454888994,0.05975436939064714,10.870621079046424,6.300395256916996
CMP-04932,2025-10-04,Retail Media,Colombia,Consideration,Mobile,Brand,80438,1019,924.06,50,3190.59,0.01266814192297173,0.9068302257114818,0.04906771344455348,3.452795273034219,18.481199999999998
CMP-04933,2025-10-30,Paid Social,Chile,Conversion,Mobile,Brand,133228,2370,749.71,74,5266.61,0.0177890533521482,0.31633333333333336,0.031223628691983123,7.0248629470061745,10.131216216216217
CMP-04934,2025-05-14,Programmatic,Mexico,Conversion,Mobile,Non-Brand,20176,212,110.78,5,348.22,0.010507533703409993,0.5225471698113208,0.02358490566037736,3.1433471745802493,22.156
CMP-04935,2025-04-04,Paid Search,Brazil,Awareness,Mobile,Retargeting,82408,2938,529.04,155,11060.72,0.0356518784584021,0.18006807351940093,0.052756977535738596,20.90715257825495,3.4131612903225803
CMP-04936,2025-05-09,Programmatic,Mexico,Conversion,Mobile,Non-Brand,112402,933,792.02,29,1980.27,0.00830056404690308,0.8488960342979636,0.031082529474812434,2.5002777707633648,27.311034482758622
CMP-04937,2025-10-21,Paid Search,Argentina,Consideration,Mobile,Prospecting,82405,3261,545.03,268,18392.1,0.03957284145379528,0.16713584789941735,0.0821833793314934,33.745114947801035,2.033694029850746
CMP-04938,2025-01-30,Retail Media,Colombia,Conversion,Mobile,Retargeting,96155,1512,1373.41,74,4748.28,0.015724611304664345,0.9083399470899471,0.04894179894179894,3.457292432703999,18.559594594594596
CMP-04939,2025-09-16,Programmatic,Argentina,Consideration,Mobile,Non-Brand,94776,742,493.51,28,1647.97,0.007828986241242508,0.6651078167115902,0.03773584905660377,3.3392839050880427,17.625357142857144
CMP-04940,2025-01-16,Paid Social,Brazil,Conversion,Desktop,Prospecting,92213,1634,820.29,50,2951.65,0.017719844273583984,0.5020134638922888,0.030599755201958383,3.598300601006961,16.4058
CMP-04941,2025-09-06,Paid Social,Mexico,Conversion,Tablet,Brand,48334,540,316.06,37,2553.99,0.011172259692969751,0.5852962962962963,0.06851851851851852,8.080712522938681,8.542162162162162
CMP-04942,2025-04-02,Paid Social,Argentina,Conversion,Desktop,Non-Brand,52942,856,387.25,22,1252.21,0.016168637376751917,0.45239485981308414,0.02570093457943925,3.2335958683021304,17.602272727272727
CMP-04943,2025-05-27,Retail Media,Chile,Awareness,Mobile,Prospecting,106994,1697,999.07,65,4835.99,0.015860702469297345,0.5887271655863289,0.03830288744843842,4.840491657241234,15.370307692307692
CMP-04944,2025-05-15,Programmatic,Mexico,Conversion,Mobile,Prospecting,7862,98,35.74,2,131.27,0.012465021622996692,0.36469387755102045,0.02040816326530612,3.672915500839396,17.87
CMP-04945,2025-06-21,Programmatic,Argentina,Conversion,Desktop,Retargeting,59375,500,308.37,5,327.02,0.008421052631578947,0.61674,0.01,1.0604792943541848,61.674
CMP-04946,2025-11-15,Paid Social,Mexico,Conversion,Mobile,Prospecting,110406,1390,901.21,30,2279.69,0.012589895476695107,0.6483525179856116,0.02158273381294964,2.5295879983577634,30.040333333333333
CMP-04947,2025-05-29,Programmatic,Mexico,Conversion,Desktop,Prospecting,98203,655,502.11,27,1958.11,0.00666985733633392,0.7665801526717557,0.04122137404580153,3.8997630001394112,18.596666666666668
CMP-04948,2025-07-13,Programmatic,Argentina,Conversion,Mobile,Brand,95414,603,553.65,24,1700.81,0.006319827279015658,0.9181592039800994,0.03980099502487562,3.071994942653301,23.068749999999998
CMP-04949,2025-05-08,Programmatic,Colombia,Awareness,Mobile,Non-Brand,145061,1079,1070.92,19,932.94,0.0074382501154686646,0.9925115848007415,0.017608897126969416,0.8711575094311433,56.364210526315794
CMP-04950,2025-08-31,Paid Search,Brazil,Consideration,Mobile,Prospecting,33772,1309,289.35,57,3276.49,0.038759919459907616,0.2210466004583652,0.04354469060351413,11.32362191118023,5.076315789473685
CMP-04951,2025-08-07,Paid Social,Argentina,Conversion,Mobile,Brand,106288,1350,812.44,45,2045.36,0.012701339756134277,0.6018074074074075,0.03333333333333333,2.5175520653832897,18.054222222222222
CMP-04952,2025-09-02,Paid Social,Argentina,Conversion,Mobile,Brand,120857,1680,662.23,74,4120.8,0.013900725650975946,0.39418452380952385,0.04404761904761905,6.222611479395376,8.949054054054054
CMP-04953,2025-10-31,Retail Media,Brazil,Conversion,Mobile,Brand,136959,2398,1399.96,145,11252.55,0.01750888952168167,0.5838031693077564,0.060467055879899916,8.037765364724706,9.654896551724137
CMP-04954,2025-11-28,Paid Search,Chile,Conversion,Mobile,Brand,45066,985,448.54,108,9558.2,0.02185683220165979,0.45537055837563456,0.10964467005076142,21.309582200026753,4.153148148148149
CMP-04955,2025-01-19,Paid Search,Brazil,Consideration,Mobile,Retargeting,125209,5297,1077.9,261,14505.95,0.04230526559592362,0.20349254294883898,0.04927317349443081,13.45760274608034,4.129885057471265
CMP-04956,2025-01-23,Programmatic,Argentina,Conversion,Mobile,Retargeting,127093,1237,748.98,41,2365.7,0.009733030143280905,0.6054810024252223,0.033144704931285365,3.158562311410184,18.267804878048782
CMP-04957,2025-08-16,Retail Media,Brazil,Conversion,Mobile,Brand,46879,958,536.85,36,2931.13,0.020435589496362976,0.5603862212943633,0.037578288100208766,5.459867747042936,14.912500000000001
CMP-04958,2025-10-24,Paid Social,Brazil,Consideration,Mobile,Non-Brand,16270,215,123.2,15,995.09,0.013214505224339274,0.5730232558139535,0.06976744186046512,8.07702922077922,8.213333333333333
CMP-04959,2025-11-13,Paid Search,Mexico,Consideration,Mobile,Retargeting,100403,2621,1206.07,109,10806.06,0.026104797665408404,0.4601564288439527,0.04158718046547119,8.959728705630685,11.064862385321101
CMP-04960,2025-12-17,Programmatic,Argentina,Conversion,Mobile,Prospecting,32934,199,199.38,5,388.19,0.00604238780591486,1.0019095477386935,0.02512562814070352,1.9469856555321496,39.876
CMP-04961,2025-09-04,Paid Social,Argentina,Consideration,Desktop,Brand,27633,419,199.46,10,531.28,0.015163029710852967,0.4760381861575179,0.02386634844868735,2.6635916975834752,19.946
CMP-04962,2025-09-19,Paid Search,Brazil,Conversion,Mobile,Prospecting,13802,441,100.8,36,2129.31,0.031951891030285465,0.22857142857142856,0.08163265306122448,21.12410714285714,2.8
CMP-04963,2025-08-30,Programmatic,Mexico,Conversion,Tablet,Non-Brand,20572,147,129.29,1,81.53,0.00714563484347657,0.8795238095238095,0.006802721088435374,0.6305978807332354,129.29
CMP-04964,2025-09-22,Paid Social,Colombia,Conversion,Mobile,Retargeting,66264,1137,461.85,47,2814.98,0.017158638174574428,0.4062005277044855,0.04133685136323659,6.095009202121901,9.826595744680851
CMP-04965,2025-12-31,Paid Search,Argentina,Consideration,Mobile,Prospecting,96368,2526,1079.92,108,6061.86,0.026212020587746968,0.42752177355502774,0.04275534441805225,5.613249129565152,9.99925925925926
CMP-04966,2025-12-09,Paid Social,Brazil,Conversion,Mobile,Prospecting,64906,738,477.77,22,1566.9,0.011370289341509259,0.6473848238482385,0.02981029810298103,3.2796115285597676,21.71681818181818
CMP-04967,2025-03-23,Paid Search,Chile,Conversion,Mobile,Brand,87618,2957,854.56,156,10294.0,0.03374877308315643,0.28899560365235033,0.052756171795738924,12.04596517506085,5.477948717948718
CMP-04968,2025-09-11,Paid Search,Chile,Conversion,Mobile,Retargeting,8726,266,96.99,9,532.0,0.03048361219344488,0.3646240601503759,0.03383458646616541,5.485101556861532,10.776666666666666
CMP-04969,2025-04-12,Paid Social,Colombia,Consideration,Mobile,Prospecting,114194,1766,968.81,64,3268.24,0.015464910590749077,0.5485900339750849,0.0362400906002265,3.3734581600107347,15.13765625
CMP-04970,2025-02-15,Programmatic,Argentina,Consideration,Desktop,Retargeting,37071,374,192.32,5,273.35,0.010088748617517736,0.5142245989304812,0.013368983957219251,1.421329034941764,38.464
CMP-04971,2025-10-27,Paid Search,Colombia,Conversion,Desktop,Non-Brand,80344,2587,727.57,149,9292.06,0.0321990441103256,0.2812408194820255,0.05759567066099729,12.77136220569842,4.883020134228188
CMP-04972,2025-02-24,Programmatic,Brazil,Conversion,Desktop,Retargeting,34631,345,236.29,20,1479.95,0.00996217261990702,0.6848985507246377,0.057971014492753624,6.263278175123789,11.814499999999999
CMP-04973,2025-03-01,Programmatic,Colombia,Consideration,Tablet,Prospecting,7126,73,33.24,2,121.06,0.010244176255964075,0.4553424657534247,0.0273972602739726,3.641997593261131,16.62
CMP-04974,2025-04-17,Programmatic,Mexico,Conversion,Mobile,Retargeting,109762,876,583.48,24,1774.42,0.007980904138044132,0.6660730593607306,0.0273972602739726,3.0410982381572635,24.311666666666667
CMP-04975,2025-10-09,Paid Search,Brazil,Consideration,Mobile,Prospecting,97289,3545,743.83,253,16393.09,0.03643782955935409,0.20982510578279268,0.07136812411847673,22.038758856190256,2.9400395256916996
CMP-04976,2025-05-18,Paid Search,Colombia,Consideration,Mobile,Brand,23344,838,224.46,90,5873.37,0.03589787525702536,0.26785202863961816,0.10739856801909307,26.166666666666664,2.494
CMP-04977,2025-08-02,Paid Social,Mexico,Conversion,Mobile,Non-Brand,6244,75,50.07,4,294.19,0.012011531069827034,0.6676,0.05333333333333334,5.875574196125425,12.5175
CMP-04978,2025-09-21,Paid Social,Chile,Conversion,Desktop,Retargeting,123928,1713,1047.59,66,4964.16,0.013822542121231683,0.6115528312901343,0.03852889667250438,4.738647753414981,15.872575757575756
CMP-04979,2025-05-04,Paid Social,Argentina,Conversion,Mobile,Brand,43838,450,330.87,11,573.58,0.010265066836990739,0.7352666666666666,0.024444444444444446,1.73355094145737,30.079090909090908
CMP-04980,2025-05-29,Retail Media,Colombia,Conversion,Desktop,Non-Brand,59012,1887,830.45,143,7740.78,0.031976547142953976,0.4400900900900901,0.07578166401695813,9.321187308085976,5.807342657342658
CMP-04981,2025-03-12,Paid Search,Mexico,Conversion,Mobile,Retargeting,20071,799,204.16,55,4243.0,0.03980867918887948,0.2555193992490613,0.0688360450563204,20.782719435736677,3.7119999999999997
CMP-04982,2025-07-02,Paid Social,Mexico,Conversion,Mobile,Prospecting,72560,1383,482.95,65,4715.54,0.019060088202866594,0.34920462762111354,0.046999276934201015,9.76403354384512,7.43
CMP-04983,2025-03-21,Programmatic,Brazil,Conversion,Tablet,Non-Brand,101313,1139,545.51,13,820.46,0.011242387452745452,0.478937664618086,0.01141352063213345,1.5040237575846456,41.96230769230769
CMP-04984,2025-05-24,Programmatic,Brazil,Conversion,Desktop,Prospecting,132068,1234,781.28,23,1849.49,0.009343671441984433,0.633128038897893,0.018638573743922204,2.3672562973581814,33.96869565217391
CMP-04985,2025-01-04,Paid Search,Argentina,Consideration,Mobile,Prospecting,37985,1189,397.09,77,4337.09,0.03130182966960642,0.3339697224558452,0.06476030277544155,10.922183887783627,5.157012987012987
CMP-04986,2025-11-10,Paid Search,Argentina,Awareness,Mobile,Prospecting,70281,2098,681.29,111,7445.51,0.02985159573711245,0.3247330791229742,0.05290753098188751,10.928547314653086,6.137747747747747
CMP-04987,2025-07-08,Paid Social,Mexico,Conversion,Mobile,Non-Brand,62020,927,465.98,17,1162.58,0.014946791357626572,0.5026752966558792,0.018338727076591153,2.4949139448044977,27.410588235294117
CMP-04988,2025-02-25,Paid Search,Colombia,Awareness,Mobile,Non-Brand,5226,133,40.78,10,427.12,0.025449674703406047,0.30661654135338345,0.07518796992481203,10.473761647866601,4.078
CMP-04989,2025-09-28,Retail Media,Brazil,Conversion,Mobile,Retargeting,142163,2495,1185.42,84,6223.85,0.017550276794946647,0.47511823647294593,0.033667334669338675,5.250333215231732,14.112142857142858
CMP-04990,2025-05-04,Programmatic,Mexico,Conversion,Desktop,Retargeting,142639,1428,1054.07,42,3111.1,0.010011287235608774,0.7381442577030812,0.029411764705882353,2.9515117591810793,25.09690476190476
CMP-04991,2025-04-14,Paid Search,Mexico,Conversion,Desktop,Brand,104360,3958,892.43,251,17308.52,0.037926408585665004,0.22547498736735724,0.06341586659929258,19.3948208823101,3.555498007968127
CMP-04992,2025-02-02,Programmatic,Mexico,Consideration,Mobile,Prospecting,86656,771,495.19,17,1120.31,0.008897248892171344,0.6422697795071336,0.02204928664072633,2.2623841353823786,29.128823529411765
CMP-04993,2025-02-03,Programmatic,Brazil,Conversion,Mobile,Prospecting,50609,444,325.99,12,1022.4,0.008773143116836926,0.7342117117117117,0.02702702702702703,3.1362925243105617,27.165833333333335
CMP-04994,2025-08-26,Retail Media,Colombia,Conversion,Desktop,Prospecting,49525,810,476.34,36,2483.25,0.01635537607269056,0.5880740740740741,0.044444444444444446,5.21318805894949,13.231666666666666
CMP-04995,2025-07-21,Paid Social,Argentina,Consideration,Tablet,Non-Brand,70259,922,424.67,40,2602.08,0.013122873937858494,0.4605965292841649,0.04338394793926247,6.127298843808133,10.61675
CMP-04996,2025-09-28,Paid Social,Chile,Consideration,Desktop,Retargeting,106352,1040,571.31,48,3286.54,0.009778847600421242,0.5493365384615384,0.046153846153846156,5.752638672524549,11.902291666666665
CMP-04997,2025-06-10,Retail Media,Colombia,Consideration,Desktop,Brand,97796,1439,1024.87,105,6608.35,0.01471430324348644,0.7122098679638638,0.0729673384294649,6.447988525373951,9.760666666666665
CMP-04998,2025-02-04,Programmatic,Chile,Consideration,Desktop,Non-Brand,49520,533,242.36,8,695.64,0.010763327948303716,0.45470919324577863,0.0150093808630394,2.870275623040105,30.295
CMP-04999,2025-12-24,Paid Search,Colombia,Consideration,Mobile,Prospecting,52125,1813,638.7,103,6378.53,0.03478177458033573,0.3522890237175952,0.0568119139547711,9.986738687959917,6.200970873786408
CMP-05000,2025-03-01,Programmatic,Mexico,Consideration,Desktop,Prospecting,137402,1307,645.43,41,2489.1,0.009512234174175049,0.49382555470543227,0.03136954858454476,3.8564987682630187,15.742195121951218
CMP-05001,2025-11-27,Paid Social,Brazil,Awareness,Mobile,Non-Brand,104611,1674,863.92,50,3920.45,0.016002141266214832,0.5160812425328554,0.02986857825567503,4.537978053523474,17.278399999999998
CMP-05002,2025-12-21,Programmatic,Chile,Conversion,Mobile,Prospecting,27074,328,165.71,7,514.81,0.012114944226933589,0.5052134146341464,0.021341463414634148,3.106692414458994,23.672857142857143
CMP-05003,2025-09-17,Paid Search,Colombia,Consideration,Desktop,Brand,73948,2629,671.13,159,10194.38,0.03555200952020338,0.25527957398250284,0.060479269684290606,15.189873794942857,4.220943396226415
CMP-05004,2025-05-04,Paid Social,Brazil,Conversion,Mobile,Non-Brand,112808,1256,976.06,40,2666.18,0.011133962130345365,0.7771178343949044,0.03184713375796178,2.731573878655001,24.4015
CMP-05005,2025-05-27,Paid Social,Argentina,Consideration,Mobile,Retargeting,18506,251,114.1,4,185.3,0.01356316870204258,0.4545816733067729,0.01593625498007968,1.624014022787029,28.525
CMP-05006,2025-03-25,Paid Search,Argentina,Conversion,Desktop,Non-Brand,116047,3051,1121.7,106,6308.74,0.026291071720940654,0.36764995083579155,0.03474270730907899,5.624266737986984,10.582075471698113
CMP-05007,2025-06-20,Programmatic,Argentina,Conversion,Desktop,Prospecting,72198,710,332.51,18,1149.75,0.009834067425690462,0.46832394366197183,0.02535211267605634,3.457790743135545,18.47277777777778
CMP-05008,2025-01-11,Retail Media,Chile,Awareness,Mobile,Brand,28455,370,376.73,28,2433.58,0.01300298717272887,1.0181891891891892,0.07567567567567568,6.459745706474132,13.454642857142858
CMP-05009,2025-06-20,Paid Social,Mexico,Conversion,Mobile,Retargeting,42645,770,323.64,23,1464.42,0.018056044084886858,0.4203116883116883,0.02987012987012987,4.524842417500928,14.071304347826086
CMP-05010,2025-02-16,Paid Search,Colombia,Conversion,Desktop,Retargeting,148056,3454,1625.14,209,11525.3,0.023329010644620955,0.4705095541401274,0.06050955414012739,7.091881314840567,7.775789473684211
CMP-05011,2025-10-10,Paid Social,Colombia,Conversion,Mobile,Prospecting,14960,233,125.74,11,668.61,0.015574866310160428,0.539656652360515,0.04721030042918455,5.317400986161922,11.43090909090909
CMP-05012,2025-10-24,Paid Search,Chile,Consideration,Mobile,Retargeting,72971,2197,707.46,105,8220.15,0.030107851064121362,0.3220118343195266,0.04779244424214838,11.619243490798064,6.737714285714286
CMP-05013,2025-08-20,Retail Media,Argentina,Conversion,Mobile,Retargeting,112046,1779,1281.99,68,4399.52,0.015877407493350947,0.7206239460370994,0.03822372119168072,3.4317896395447707,18.852794117647058
CMP-05014,2025-12-13,Programmatic,Argentina,Conversion,Mobile,Brand,89898,618,462.42,13,1038.27,0.006874457718747914,0.748252427184466,0.021035598705501618,2.245296483716102,35.57076923076923
